well,date,gas_mmcf,water_bbl,prod_days,choke_64ths,whfp_psig,line_pressure_psig,bhp_psig
M-41-HRL,2018-09-01,289.738,5007.786,30.0,96.0,329.2,310.0,
M-41-HRL,2018-10-01,296.963,5132.572,31.0,96.0,324.4,304.5,
M-41-HRL,2018-11-01,285.0,4930.929,30.0,96.0,322.0,301.0,
M-41-HRL,2018-12-01,288.565,4987.381,31.0,96.0,319.7,297.7,
M-41-HRL,2019-01-01,276.622,4781.119,31.0,96.0,384.8,375.7,
M-41-HRL,2019-02-01,243.895,4216.31,28.0,96.0,337.7,320.7,
M-41-HRL,2019-03-01,230.008,3975.881,27.0,96.0,508.7,326.5,
M-41-HRL,2019-04-01,253.896,4326.048,30.0,96.0,344.2,332.5,
M-41-HRL,2019-05-01,273.998,3465.405,31.0,96.0,,,
M-41-HRL,2019-06-01,264.311,3342.595,30.0,96.0,327.0,308.5,
M-41-HRL,2019-07-01,260.661,3295.857,31.0,96.0,343.7,328.8,
M-41-HRL,2019-08-01,260.672,3296.191,31.0,96.0,322.3,304.2,
M-41-HRL,2019-09-01,248.25,3139.191,30.0,96.0,353.2,342.7,
M-41-HRL,2019-10-01,242.654,3068.333,31.0,96.0,351.2,342.2,
M-41-HRL,2019-11-01,198.043,2504.691,27.0,96.0,363.0,353.0,
M-41-HRL,2019-12-01,216.112,2732.691,27.0,96.0,359.0,348.2,544.0
M-41-HRL,2020-01-01,261.171,3302.476,31.0,96.0,313.0,299.5,
M-41-HRL,2020-02-01,225.154,2847.714,29.0,96.0,396.5,333.5,
M-41-HRL,2020-03-01,235.299,2975.548,31.0,96.0,396.5,333.5,
M-41-HRL,2020-04-01,227.213,2873.262,30.0,96.0,,,
M-41-HRL,2020-05-01,230.659,2916.976,31.0,96.0,,,
M-41-HRL,2020-06-01,221.377,2799.072,30.0,96.0,,,
M-41-HRL,2020-07-01,255.238,3227.548,31.0,96.0,312.3,296.5,
M-41-HRL,2020-08-01,253.202,3201.762,31.0,96.0,332.7,319.7,
M-41-HRL,2020-09-01,243.202,3075.833,30.0,96.0,350.1,321.5,
M-41-HRL,2020-10-01,245.896,3094.476,31.0,96.0,321.5,308.3,
M-41-HRL,2020-11-01,212.453,2625.524,30.0,96.0,350.1,341.8,
M-41-HRL,2020-12-01,250.899,3101.167,31.0,96.0,330.7,318.9,
M-41-HRL,2021-01-01,250.368,3166.095,31.0,96.0,301.6,290.0,
M-41-HRL,2021-02-01,202.66,2562.238,28.0,96.0,347.4,342.0,
M-41-HRL,2021-03-01,209.427,2648.405,31.0,96.0,340.0,334.2,
M-41-HRL,2021-04-01,196.735,2487.929,27.0,112.0,304.3,293.2,
M-41-HRL,2021-05-01,209.673,2651.381,27.0,112.0,318.1,308.5,
M-41-HRL,2021-06-01,200.753,3378.286,27.0,112.0,280.2,266.2,
M-41-HRL,2021-07-01,229.127,3816.095,31.0,96.0,300.1,284.5,
M-41-HRL,2021-08-01,232.797,4235.524,31.0,112.0,295.4,279.5,
M-41-HRL,2021-09-01,194.335,3536.167,27.0,112.0,314.9,302.2,
M-41-HRL,2021-10-01,226.824,4149.619,31.0,112.0,300.9,296.4,
M-41-HRL,2021-11-01,225.196,4098.214,30.0,112.0,277.2,256.5,
M-41-HRL,2021-12-01,247.575,4503.524,31.0,112.0,262.0,240.4,
M-41-HRL,2022-01-01,246.963,4492.5,31.0,96.0,252.2,231.7,
M-41-HRL,2022-02-01,216.389,3937.572,28.0,96.0,269.5,253.2,
M-41-HRL,2022-03-01,243.317,4426.452,31.0,112.0,247.6,224.6,
M-41-HRL,2022-04-01,239.742,4361.524,30.0,96.0,249.0,227.8,
M-41-HRL,2022-05-01,250.349,4553.667,31.0,96.0,236.8,212.2,
M-41-HRL,2022-06-01,237.686,4324.0,30.0,96.0,241.3,218.3,
M-41-HRL,2022-07-01,203.275,3698.429,27.0,96.0,256.4,238.5,
M-41-HRL,2022-08-01,242.645,4414.31,31.0,96.0,233.8,209.5,
M-41-HRL,2022-09-01,232.578,4231.167,30.0,96.0,241.4,221.3,
M-41-HRL,2022-10-01,209.309,3808.595,31.0,96.0,285.5,273.5,
M-41-HRL,2022-11-01,203.69,3706.31,30.0,96.0,279.9,267.1,
M-41-HRL,2022-12-01,232.894,4236.976,31.0,96.0,231.0,206.4,
M-41-HRL,2023-01-01,234.537,4266.357,31.0,96.0,245.6,224.3,
M-41-HRL,2023-02-01,205.784,3744.286,28.0,96.0,230.2,204.2,
M-41-HRL,2023-03-01,207.774,3780.452,29.0,96.0,240.2,219.4,
M-41-HRL,2023-04-01,,,,,252.8,243.0,
M-41-HRL,2023-05-01,148.791,2706.691,21.0,96.0,247.9,237.7,
M-41-HRL,2023-06-01,216.16,3932.262,29.0,96.0,259.0,249.2,
M-41-HRL,2023-07-01,233.493,4247.714,31.0,128.0,215.8,200.3,
M-41-HRL,2023-08-01,232.037,4221.31,31.0,128.0,222.2,209.8,
M-41-HRL,2023-09-01,182.581,3303.0,24.0,128.0,213.5,199.7,
M-41-HRL,2023-10-01,113.478,2063.881,15.0,128.0,235.6,222.0,
M-41-HRL,2023-11-01,218.179,4009.0,30.0,128.0,220.5,207.2,
M-41-HRL,2023-12-01,222.138,4033.286,31.0,128.0,218.4,205.4,
M-41-HRL,2024-01-01,223.782,4063.143,31.0,128.0,219.2,206.6,
M-41-HRL,2024-02-01,209.482,6189.691,29.0,128.0,214.2,202.0,
M-41-HRL,2024-03-01,216.023,6382.976,31.0,128.0,213.7,201.2,
M-41-HRL,2024-04-01,204.297,6036.5,30.0,128.0,223.6,212.8,
M-41-HRL,2024-05-01,150.832,4456.738,24.0,128.0,245.3,237.2,
M-41-HRL,2024-06-01,99.375,2936.286,14.0,128.0,398.8,,
M-41-HRL,2024-07-01,197.007,5821.095,28.0,128.0,224.9,214.5,
M-41-HRL,2024-08-01,212.354,6274.548,30.0,128.0,229.6,219.3,
M-41-HRL,2024-09-01,208.57,6162.738,30.0,128.0,210.9,198.1,
M-41-HRL,2024-10-01,197.78,5843.929,30.0,128.0,210.0,204.3,
M-41-HRL,2024-11-01,190.68,5634.143,30.0,128.0,220.1,209.1,
M-41-HRL,2024-12-01,201.349,5949.381,31.0,128.0,220.2,210.5,
M-41-HRL,2025-01-01,203.887,6024.381,31.0,128.0,211.0,207.3,
M-41-HRL,2025-02-01,176.616,5218.572,28.0,128.0,216.8,208.0,
M-41-HRL,2025-03-01,199.673,5899.857,31.0,128.0,215.4,207.8,
M-41-HRL,2025-04-01,198.384,5861.786,30.0,128.0,209.4,203.1,
M-41-HRL,2025-05-01,213.425,6306.191,31.0,128.0,200.1,194.8,
M-41-HRL,2025-06-01,203.362,6008.857,30.0,128.0,201.7,192.8,
M-50-HRL,1986-04-01,55.245,25.286,,,,,
M-50-HRL,1986-05-01,183.674,58.81,,,,,
M-50-HRL,1986-06-01,137.966,48.095,,,,,
M-50-HRL,1986-07-01,192.823,48.405,,,,,
M-50-HRL,1986-08-01,130.709,32.643,,,,,
M-50-HRL,1986-09-01,58.103,9.524,,,,,
M-50-HRL,1986-10-01,89.546,35.214,,,,,
M-50-HRL,1986-11-01,99.112,38.976,,,,,
M-50-HRL,1986-12-01,100.079,39.357,,,,,
M-50-HRL,1987-01-01,97.987,38.548,,,,,
M-50-HRL,1987-02-01,113.123,44.5,,,,,
M-50-HRL,1987-03-01,203.837,44.952,,,,,
M-50-HRL,1987-04-01,222.918,38.0,,,,,
M-50-HRL,1987-05-01,180.782,30.738,,,,,
M-50-HRL,1987-06-01,149.545,75.571,,,,,
M-50-HRL,1987-07-01,131.821,39.905,,,,,
M-50-HRL,1987-08-01,136.97,69.429,,,,,
M-50-HRL,1987-09-01,126.072,48.857,,,,,
M-50-HRL,1987-10-01,139.44,53.976,,,,,
M-50-HRL,1987-11-01,138.379,55.5,,,,,
M-50-HRL,1987-12-01,153.429,59.619,,,,,
M-50-HRL,1988-01-01,141.414,54.952,,,,,
M-50-HRL,1988-02-01,117.923,49.381,,,,,
M-50-HRL,1988-03-01,135.233,55.167,,,,,
M-50-HRL,1988-04-01,125.599,51.167,,,,,
M-50-HRL,1988-05-01,122.159,48.048,,,,,
M-50-HRL,1988-06-01,101.052,41.143,,,,,
M-50-HRL,1988-07-01,96.154,36.81,,,,,1056.0
M-50-HRL,1988-08-01,102.614,36.929,,,,,
M-50-HRL,1988-09-01,107.975,16.81,,,,,
M-50-HRL,1988-10-01,99.156,41.976,,,,,
M-50-HRL,1988-11-01,91.922,39.952,,,,,
M-50-HRL,1988-12-01,85.956,39.667,,,,,
M-50-HRL,1989-01-01,89.797,39.905,,,,,
M-50-HRL,1989-02-01,70.738,31.429,,,,,
M-50-HRL,1989-03-01,74.702,33.262,,,,,
M-50-HRL,1989-04-01,77.208,34.619,,,,,
M-50-HRL,1989-05-01,80.618,35.548,,,,,
M-50-HRL,1989-06-01,78.998,33.667,,,,,
M-50-HRL,1989-07-01,82.125,35.786,,,,,
M-50-HRL,1989-08-01,110.902,48.214,,,,,
M-50-HRL,1989-09-01,99.863,44.357,,,,,1043.0
M-50-HRL,1989-10-01,94.547,38.286,,,,,
M-50-HRL,1989-11-01,86.966,36.19,,,,,
M-50-HRL,1989-12-01,99.514,41.143,,,,,
M-50-HRL,1990-01-01,88.1,35.786,,,,,
M-50-HRL,1990-02-01,75.402,30.929,,,,,
M-50-HRL,1990-03-01,88.064,35.405,,,,,1021.0
M-50-HRL,1990-04-01,91.452,36.929,,,,,
M-50-HRL,1990-05-01,91.886,37.571,,,,,
M-50-HRL,1990-06-01,113.683,46.31,,,858.1,,
M-50-HRL,1990-07-01,118.619,47.5,,,,,
M-50-HRL,1990-08-01,102.212,42.643,,,859.7,,
M-50-HRL,1990-09-01,105.999,42.095,,,859.5,,
M-50-HRL,1990-10-01,84.041,34.833,,,,,
M-50-HRL,1990-11-01,119.682,49.548,,,,,
M-50-HRL,1990-12-01,129.607,53.071,,,,,
M-50-HRL,1991-01-01,118.082,65.786,,,,,
M-50-HRL,1991-02-01,90.957,58.881,,,,,
M-50-HRL,1991-03-01,90.218,54.167,,,,,1018.0
M-50-HRL,1991-04-01,71.775,41.905,,,,,
M-50-HRL,1991-05-01,109.616,64.0,,,,,
M-50-HRL,1991-06-01,105.561,58.929,,,,,
M-50-HRL,1991-07-01,111.639,68.286,,,,,
M-50-HRL,1991-08-01,118.88,73.31,,,,,
M-50-HRL,1991-09-01,97.814,60.667,,,,,
M-50-HRL,1991-10-01,74.764,46.31,,,,,
M-50-HRL,1991-11-01,87.513,54.214,,,,,
M-50-HRL,1991-12-01,91.982,57.0,,,,,
M-50-HRL,1992-01-01,87.941,54.095,,,,,
M-50-HRL,1992-02-01,83.789,52.095,,,,,
M-50-HRL,1992-03-01,90.643,56.548,,,,,
M-50-HRL,1992-04-01,84.951,52.548,,,,,
M-50-HRL,1992-05-01,96.698,60.667,,,,,
M-50-HRL,1992-06-01,93.554,57.714,,,,,
M-50-HRL,1992-07-01,91.17,56.738,,,,,
M-50-HRL,1992-08-01,75.985,47.714,,,,,
M-50-HRL,1992-09-01,134.153,81.31,,,,,
M-50-HRL,1992-10-01,126.552,106.357,,,,,1021.0
M-50-HRL,1992-11-01,57.674,47.571,,,,,
M-50-HRL,1992-12-01,74.494,61.952,,,,,
M-50-HRL,1993-01-01,54.772,46.119,,,,,
M-50-HRL,1993-02-01,48.397,41.381,,,,,
M-50-HRL,1993-03-01,108.618,91.071,,,,,
M-50-HRL,1993-04-01,136.17,113.833,,,,,
M-50-HRL,1993-05-01,148.329,126.357,,,,,
M-50-HRL,1993-06-01,125.605,105.929,,,,,
M-50-HRL,1993-07-01,137.193,129.619,,,,,
M-50-HRL,1993-08-01,115.573,109.19,,,,,
M-50-HRL,1993-09-01,100.534,95.31,,,,,
M-50-HRL,1993-10-01,71.985,68.429,,,,,
M-50-HRL,1993-11-01,108.726,104.286,,,,,1039.0
M-50-HRL,1993-12-01,98.732,94.167,,,,,
