date,well,pressure,choke_size,prod_days,gas_produced,water_produced,porosity,permeability_md,skin,sw,net_pay_m,chlorides_ppm,top_perf_md,bottom_perf_md,perf_midpoint_md,bhp,gas_gravity
2016-09-01,22,436.0,64.0,30.0,36.644,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2016-10-01,22,446.0,64.0,31.0,20.289,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2016-11-01,22,426.1,64.0,30.0,39.705,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2016-12-01,22,415.1,64.0,31.0,36.064,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-01-01,22,413.7,64.0,31.0,29.215,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-02-01,22,415.6,64.0,28.0,30.883,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-03-01,22,416.0,64.0,31.0,40.977,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-04-01,22,401.0,64.0,29.0,37.45,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-05-01,22,407.5,64.0,31.0,39.571,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-06-01,22,413.9,64.0,30.0,37.834,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-07-01,22,400.4,64.0,31.0,39.1,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-08-01,22,401.9,64.0,31.0,41.033,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-09-01,22,404.7,64.0,30.0,39.403,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-10-01,22,426.7,64.0,31.0,26.46,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-11-01,22,407.4,64.0,30.0,37.389,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2017-12-01,22,397.0,64.0,31.0,41.845,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-01-01,22,380.8,64.0,31.0,46.005,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-02-01,22,370.4,64.0,25.0,36.864,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-03-01,22,370.1,64.0,29.0,42.328,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-04-01,22,387.5,64.0,26.0,42.945,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-05-01,22,349.9,64.0,31.0,47.883,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-06-01,22,350.6,64.0,30.0,50.642,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-07-01,22,352.3,64.0,31.0,49.554,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-08-01,22,353.1,64.0,31.0,49.545,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-09-01,22,343.5,64.0,30.0,46.219,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-10-01,22,343.9,64.0,31.0,46.858,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-11-01,22,353.0,64.0,30.0,43.0,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2018-12-01,22,358.0,64.0,31.0,42.822,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-01-01,22,353.8,64.0,31.0,37.508,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-02-01,22,338.0,64.0,28.0,37.048,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-03-01,22,356.5,64.0,31.0,41.86,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-04-01,22,361.5,64.0,24.0,33.316,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-05-01,22,,64.0,25.0,34.752,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-06-01,22,341.8,64.0,29.0,44.665,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-07-01,22,359.2,64.0,31.0,45.094,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-08-01,22,351.0,64.0,26.0,37.023,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-09-01,22,371.8,64.0,30.0,41.095,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-10-01,22,370.6,64.0,31.0,37.437,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-11-01,22,358.7,64.0,30.0,25.03,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2019-12-01,22,372.5,64.0,31.0,36.07,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-01-01,22,350.8,64.0,31.0,42.968,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-02-01,22,343.3,64.0,29.0,38.818,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-03-01,22,343.3,64.0,31.0,36.267,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-06-01,22,,64.0,30.0,33.694,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-07-01,22,330.5,64.0,31.0,44.55,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-08-01,22,375.0,64.0,31.0,42.683,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-09-01,22,349.4,64.0,30.0,41.302,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-10-01,22,339.3,64.0,31.0,37.909,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-11-01,22,337.6,64.0,30.0,34.552,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2020-12-01,22,308.8,64.0,31.0,40.144,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-01-01,22,302.6,64.0,31.0,46.142,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-02-01,22,309.1,64.0,28.0,40.235,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-03-01,22,320.1,64.0,31.0,42.856,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-04-01,22,327.7,64.0,30.0,47.3,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-05-01,22,268.4,64.0,31.0,48.345,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-06-01,22,290.3,64.0,30.0,42.149,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-07-01,22,271.3,64.0,31.0,42.7,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-08-01,22,264.7,64.0,31.0,44.674,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-09-01,22,288.7,64.0,30.0,39.808,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-10-01,22,259.2,64.0,31.0,42.716,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-11-01,22,258.2,64.0,30.0,40.128,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2021-12-01,22,255.4,64.0,31.0,43.544,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-01-01,22,252.7,64.0,31.0,43.412,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-02-01,22,254.5,64.0,28.0,38.492,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-03-01,22,235.0,64.0,31.0,43.335,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-04-01,22,239.3,64.0,30.0,43.331,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-05-01,22,236.4,64.0,31.0,44.779,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-06-01,22,250.2,64.0,30.0,41.701,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-07-01,22,254.7,64.0,31.0,39.102,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-08-01,22,242.7,64.0,31.0,40.934,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-09-01,22,230.1,64.0,30.0,39.827,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-10-01,22,246.3,64.0,31.0,40.395,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-11-01,22,264.0,64.0,28.0,46.354,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2022-12-01,22,247.9,64.0,28.0,78.529,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-01-01,22,247.9,64.0,31.0,89.679,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-02-01,22,259.5,64.0,18.0,52.133,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-03-01,22,236.5,64.0,31.0,91.616,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,535.0,0.77
2023-04-01,22,240.5,,,,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-05-01,22,267.6,64.0,23.0,62.864,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-06-01,22,243.5,64.0,30.0,82.609,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-07-01,22,236.1,96.0,31.0,84.202,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-08-01,22,232.5,96.0,31.0,84.574,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-09-01,22,230.6,64.0,30.0,80.212,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-10-01,22,245.0,64.0,31.0,80.462,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-11-01,22,255.6,64.0,30.0,77.286,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2023-12-01,22,238.6,64.0,31.0,79.333,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-01-01,22,228.7,128.0,31.0,79.302,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-02-01,22,224.2,128.0,29.0,72.515,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-03-01,22,219.0,128.0,31.0,76.114,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-04-01,22,,128.0,30.0,73.339,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-05-01,22,260.7,128.0,31.0,68.674,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-06-01,22,256.8,128.0,30.0,69.17,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-07-01,22,234.8,128.0,31.0,73.735,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-08-01,22,217.5,128.0,31.0,73.948,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-09-01,22,,128.0,30.0,72.524,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-10-01,22,,128.0,31.0,73.603,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-11-01,22,228.6,128.0,30.0,68.088,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2024-12-01,22,220.1,128.0,31.0,70.029,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-01-01,22,220.9,128.0,31.0,69.259,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-02-01,22,223.8,128.0,28.0,62.419,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-03-01,22,212.0,128.0,31.0,71.2,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-04-01,22,,128.0,30.0,68.15,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-05-01,22,,128.0,31.0,71.649,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
2025-06-01,22,214.1,128.0,30.0,66.644,,0.19,5.9,5.3,0.42,11.649999999999977,14000,708.75,720.4,714.575,,0.77
1990-08-01,41,853.1,,,243.652,14.952,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1990-09-01,41,840.2,,,180.961,10.976,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1990-10-01,41,877.8,,,278.475,17.381,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-01-01,41,776.8,,,371.228,285.071,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-02-01,41,784.4,,,306.882,235.833,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-04-01,41,862.3,,,145.383,111.881,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-05-01,41,862.3,,,156.657,145.167,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-06-01,41,864.5,,,139.972,128.524,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-07-01,41,865.0,,,198.281,180.643,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-08-01,41,785.7,,,355.602,29.262,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-09-01,41,788.5,,,330.332,27.262,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-10-01,41,785.8,,,178.479,14.786,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-11-01,41,,,,346.611,28.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1995-12-01,41,757.5,,,379.315,330.214,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-01-01,41,760.2,,,377.38,327.024,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-02-01,41,762.1,,,343.705,301.595,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-04-01,41,759.6,,,349.624,506.024,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-05-01,41,754.5,,,375.856,506.024,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-06-01,41,747.3,,,363.759,495.738,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-07-01,41,780.5,,,363.808,315.143,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-08-01,41,768.0,,,331.966,242.214,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-09-01,41,765.0,,,320.868,235.524,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-10-01,41,762.2,,,323.141,238.619,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-11-01,41,775.3,,,322.031,233.786,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1996-12-01,41,774.3,,,331.166,240.619,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1998-07-01,41,740.0,,,331.458,394.619,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1999-02-01,41,762.7,,,241.366,188.881,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1999-07-01,41,748.0,,,286.049,214.786,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1999-08-01,41,738.5,,,296.394,312.262,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
1999-10-01,41,723.4,,,313.245,335.976,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2000-05-01,41,716.3,,,310.087,414.167,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2000-06-01,41,740.0,,,299.261,326.619,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2000-08-01,41,735.6,,,265.512,294.381,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2000-11-01,41,710.7,,,286.754,483.476,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-01-01,41,703.7,,,307.524,690.595,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-02-01,41,701.4,,,273.592,529.095,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-03-01,41,703.1,,,256.097,494.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-05-01,41,700.1,,,309.432,485.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-06-01,41,694.8,,,293.614,514.333,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-07-01,41,699.5,,,296.54,495.071,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-08-01,41,696.5,,,295.031,477.381,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-09-01,41,712.4,,,284.232,494.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-10-01,41,697.3,,,276.168,387.333,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-11-01,41,694.0,,,289.267,427.19,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2001-12-01,41,690.7,,,304.752,487.595,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-01-01,41,,,,300.556,461.548,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-02-01,41,683.3,,,270.508,475.429,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-03-01,41,685.5,,,295.444,535.5,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-04-01,41,683.1,,,276.219,445.071,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-05-01,41,683.3,,,289.914,438.786,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-06-01,41,676.3,,,275.981,395.548,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-07-01,41,,,,290.275,424.833,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-08-01,41,689.2,,,299.968,394.476,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-09-01,41,,,,293.7,551.905,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-10-01,41,685.2,,,152.145,270.81,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-11-01,41,692.7,,,296.407,408.31,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2002-12-01,41,671.6,,,302.679,521.595,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-01-01,41,669.2,,,308.211,549.69,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-02-01,41,665.8,,,273.866,298.333,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-03-01,41,662.0,,,299.602,420.0,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-04-01,41,686.4,,,282.471,608.857,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-05-01,41,674.7,,,280.783,508.452,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-06-01,41,662.7,,,279.522,397.286,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-07-01,41,,,,280.533,401.738,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-08-01,41,666.8,,,275.672,380.976,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-09-01,41,,,,254.151,397.357,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-10-01,41,,,,279.705,407.738,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-11-01,41,,,,262.89,448.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2003-12-01,41,,,,263.392,398.024,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-01-01,41,654.8,,,272.382,435.548,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-02-01,41,656.7,,,250.171,424.643,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-03-01,41,664.3,,,246.387,277.31,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-04-01,41,686.2,,,228.693,257.429,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-05-01,41,671.4,,,240.393,291.762,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-06-01,41,681.5,,,233.829,292.714,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-07-01,41,681.5,,,235.564,308.476,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-08-01,41,671.8,,,240.597,272.5,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-09-01,41,678.5,,,231.3,327.119,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-10-01,41,668.2,,,238.091,315.095,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-11-01,41,668.2,,,231.54,284.119,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2004-12-01,41,667.9,,,235.927,337.5,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-01-01,41,667.2,,,237.751,384.548,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-02-01,41,663.6,,,212.275,343.643,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-03-01,41,663.3,,,227.052,374.714,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-04-01,41,663.0,,,150.196,80.333,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-05-01,41,665.2,,,235.857,267.405,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-06-01,41,653.7,,,229.206,294.524,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-07-01,41,650.4,,,241.284,279.929,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-08-01,41,654.0,,,244.082,288.643,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-09-01,41,650.0,,,217.336,259.381,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-10-01,41,650.8,,,248.937,361.667,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-11-01,41,648.9,,,243.522,382.31,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2005-12-01,41,644.4,,,253.346,399.119,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2006-01-01,41,653.0,,,244.882,387.69,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,782.0,0.69
2006-02-01,41,640.6,,,224.035,332.833,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2006-03-01,41,664.7,,,230.858,341.214,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2006-04-01,41,646.1,,,225.849,257.476,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
2006-05-01,41,650.5,,,228.792,287.976,0.17,37.1,-0.1,0.13,10.700000000000045,13000,697.5,708.2,702.85,,0.69
